date,platform,product,system,campaign,cost,impressions,clicks,revenue,new_user_revenue,installs,purchase_events
2026-05-23,FB,Luma,iOS,Luma ios_zjc_20260502_AEO_1 (120244337810030256),0,0,0,1070.5400000000009,741.9400000000005,156,146
2026-05-23,FB,Luma,iOS,Luma ios_zjc_20260502_VO_ABO,1344.98,42337,743,0,0,0,0
2026-05-23,FB,Luma,iOS,Luma ios_zjc_20260502_VO_ABO (120244401001560256),0,0,0,781.7800000000005,458.24000000000024,101,122
2026-05-23,FB,Luma,iOS,Luma_ios_zmf_abo_0331_1,157.0,6654,125,0,0,0,0
2026-05-23,FB,Luma,iOS,Luma_ios_zmf_abo_0331_1 (6993503324612),0,0,0,49.890000000000015,41.91000000000001,17,11
2026-05-23,FB,Luma,iOS,Luma_ios_zmf_abo_1220_2,297.03,14258,365,0,0,0,0
2026-05-23,FB,Luma,iOS,Luma_ios_zmf_abo_1220_2 (6945556930012),0,0,0,250.76000000000005,194.82,37,24
2026-05-23,FB,Nalo And,Android,0515-lhfb-Nalo and-//aeo,0,0,0,79.97,0.0,46,3
2026-05-23,FB,Nalo And,Android,0515_and_Nalo_ymt_aeo_88/ff,0,0,0,0.0,0.0,10,0
2026-05-23,FB,Nalo And,Android,0516_and_Nalo_ymt_aeo_1/ff,0,0,0,0.0,0.0,11,0
2026-05-23,FB,Nalo And,Android,0520-lhfb-Nalo and-//aaa 01,0,0,0,3.99,3.99,49,1
2026-05-23,FB,Nalo And,Android,0521_and_Nalo_ymt_3A/ff,0,0,0,0.0,0.0,14,0
2026-05-23,FB,Nalo And,Android,0522_Nalo_and_ymt_Vo/cbo/ff,0,0,0,213.7500000000001,79.98,23,25
2026-05-23,FB,Nalo And,Android,Nalo And_zme_260522_aeo,0,0,0,159.91,0.0,15,9
2026-05-23,FB,Nalo And,Android,Nalo and_wvv_260521_aeo,0,0,0,63.940000000000005,0.0,37,6
2026-05-23,FB,"Nalo: Meet, Swipe & Chat",Unknown,0515-lhfb-Nalo and-//aeo,104.28,2205,90,0,0,0,0
2026-05-23,FB,"Nalo: Meet, Swipe & Chat",Unknown,0515_and_Nalo_ymt_aeo_88/ff,29.71,451,20,0,0,0,0
2026-05-23,FB,"Nalo: Meet, Swipe & Chat",Unknown,0516_and_Nalo_ymt_aeo_1/ff,58.1,607,20,0,0,0,0
2026-05-23,FB,"Nalo: Meet, Swipe & Chat",Unknown,0520-lhfb-Nalo and-//aaa 01,169.76,3129,106,0,0,0,0
2026-05-23,FB,"Nalo: Meet, Swipe & Chat",Unknown,0521_and_Nalo_ymt_3A/ff,33.33,673,33,0,0,0,0
2026-05-23,FB,"Nalo: Meet, Swipe & Chat",Unknown,0522_Nalo_and_ymt_Vo/cbo/ff,98.79,1254,30,0,0,0,0
2026-05-23,FB,"Nalo: Meet, Swipe & Chat",Unknown,Nalo And_zme_260522_aeo,41.6,858,31,0,0,0,0
2026-05-23,FB,"Nalo: Meet, Swipe & Chat",Unknown,Nalo and_wvv_260521_aeo,207.41,2307,81,0,0,0,0
2026-05-23,FB,Romi iOS,iOS,0416-22-Romi-ios-VO-cbo-zm1,203.75,5488,89,0,0,0,0
2026-05-23,FB,Romi iOS,iOS,0416-22-Romi-ios-VO-cbo-zm1 (6928215078844),0,0,0,0.0,0.0,4,0
2026-05-23,FB,Romi iOS,iOS,0425-Romi-ios-VO-cbo-zm1,196.67,6737,116,0,0,0,0
2026-05-23,FB,Romi iOS,iOS,0425-Romi-ios-VO-cbo-zm1 (6929615678044),0,0,0,42.92000000000001,18.98,10,8
2026-05-23,FB,Romi iOS,iOS,0513-Romi-ios-AEO-abo-zm1,260.7,9989,121,0,0,0,0
2026-05-23,FB,Romi iOS,iOS,0513-Romi-ios-AEO-abo-zm1 (6941788247044),0,0,0,248.5900000000002,208.6900000000001,37,41
2026-05-23,FB,Romi iOS,iOS,0521-Romi-ios-AEO-abo-zm1 (6947979274444),0,0,0,0.0,0.0,2,0
2026-05-23,FB,Romi iOS,iOS,0523-Romi-ios-AEO-abo-zm1 (6949656440244),0,0,0,173.69,173.69,49,31
2026-05-23,FB,Romi iOS,iOS,3.14 AEOc cbo cyl,3059.56,127498,3058,0,0,0,0
2026-05-23,FB,Romi iOS,iOS,3.14 AEOc cbo cyl (120241002174210475),0,0,0,2004.2000000000028,1149.8700000000015,318,380
2026-05-23,FB,Romi iOS,iOS,4.18 VOc cyl,1104.79,32901,643,0,0,0,0
2026-05-23,FB,Romi iOS,iOS,4.18 VOc cyl (120242759838130475),0,0,0,928.0300000000007,576.4800000000002,74,97
2026-05-23,FB,Romi iOS,iOS,5.13 VOc cyl,1125.44,34220,578,0,0,0,0
2026-05-23,FB,Romi iOS,iOS,5.13 VOc cyl (120244392044050475),0,0,0,1250.650000000001,769.2800000000004,89,135
2026-05-23,FB,Romi iOS,iOS,Romi iOS_ZJC_2600522_VO,230.8,6374,204,0,0,0,0
2026-05-23,FB,Romi iOS,iOS,Romi iOS_ZJC_2600522_VO (120244855947250055),0,0,0,1278.2400000000002,245.82000000000005,25,76
2026-05-23,FB,Romi iOS,iOS,Romi iOS_syh_260416_AEO,308.06,12722,430,0,0,0,0
2026-05-23,FB,Romi iOS,iOS,Romi iOS_syh_260416_AEO (120242387409150055),0,0,0,277.61999999999995,226.67999999999998,57,38
2026-05-23,FB,Romi iOS,iOS,Romi iOS_syh_260416_VO,611.39,17483,360,0,0,0,0
2026-05-23,FB,Romi iOS,iOS,Romi iOS_syh_260416_VO (120242388498510055),0,0,0,451.3400000000002,298.47000000000014,49,66
2026-05-23,FB,Romi iOS,iOS,Romi ios_wvv_0523_vo,105.48,2927,59,0,0,0,0
2026-05-23,FB,Romi iOS,iOS,Romi ios_wvv_0523_vo (120245553663320517),0,0,0,15.96,7.98,6,4
2026-05-23,FB,Romi iOS,iOS,Romi ios_wvv_260501_aeo_1 (120243842848770517),0,0,0,222.74000000000007,154.83999999999997,31,26
2026-05-23,FB,Romi iOS,iOS,Romi ios_wvv_260501_vo_1,603.27,14817,192,0,0,0,0
2026-05-23,FB,Romi iOS,iOS,Romi_ios_zmf_purchase_abo_0320_1,47.28,1522,24,0,0,0,0
2026-05-23,FB,Romi iOS,iOS,Romi_ios_zmf_purchase_abo_0320_1 (120248735216530151),0,0,0,126.71,11.97,10,29
2026-05-23,FB,Romi iOS,iOS,Romi_ios_zmf_purchase_abo_0521_1,82.68,3605,75,0,0,0,0
2026-05-23,FB,Romi iOS,iOS,Romi_ios_zmf_purchase_abo_0521_1 (120252448482300151),0,0,0,221.87000000000003,181.9,7,13
2026-05-23,FB,Romi iOS,iOS,Romi_ios_zmf_vo_cbo_0319_2,211.99,3276,67,0,0,0,0
2026-05-23,FB,Romi iOS,iOS,Romi_ios_zmf_vo_cbo_0319_2 (120243482931960228),0,0,0,23.940000000000005,15.96,14,6
2026-05-23,FB,Romi iOS,iOS,Romi_ios_zmf_vo_cbo_0325_1,277.45,3763,85,0,0,0,0
2026-05-23,FB,Romi iOS,iOS,Romi_ios_zmf_vo_cbo_0325_1 (120243690432680228),0,0,0,204.74999999999997,166.79999999999998,19,25
2026-05-23,FB,Romi iOS,iOS,（公主可以关）0523-Romi-ios-AEO-abo-zm1,348.47,13077,196,0,0,0,0
2026-05-23,FB,Romi iOS,iOS,（公主可以关）0523-Romi-ios-AEO-abo-zm1 (6949656440244),0,0,0,3.99,0.0,1,1
2026-05-23,GG,Doni,Android,0409-GG-Doni-and-appflyer-2.5-zjc,204.4461,15402,146,510.6000000000002,75.84,108,40
2026-05-23,GG,Doni,Android,0412-lhgg-Doni and-//,504.5611,26301,406,682.1600000000004,294.5700000000001,137,84
2026-05-23,GG,Doni,Android,0513-lhgg-Doni and-//3.0,108.0725,5165,276,0.0,0.0,71,0
2026-05-23,GG,Doni,Android,1224-GG-Doni-and-2.5出价-video-zm1,108.3603,4930,58,31.96,31.96,24,4
2026-05-23,GG,Doni,Android,20260101-gg-Doni-And-aeo-手动nv-wcx,622.0194,30074,400,296.71000000000015,122.90999999999997,130,29
2026-05-23,GG,Doni,Android,20260127-gg-Doni-And-purchase-wcx,1342.4055,75292,913,667.2900000000005,395.6400000000002,289,71
2026-05-23,GG,Doni,Android,Doni_and_zmf_2.5_purchase_0227_1-gg,507.3853,34130,450,70.8829076326499,48.92000000000001,134,13
2026-05-23,GG,Jovia And,Android,5.20_Jovia_GG_ymt_cj,91.2155,3886,50,9.99,0.0,0,1
2026-05-23,GG,Jovia And,Android,Jovia And_wvv_20260513_GG_1,0.9209,106,7,0,0,0,0
2026-05-23,GG,Jovia And,Android,JoviaAnd_syh_260312_AEO,298.2232,8054,259,316.85,42.959999999999994,0,15
2026-05-23,TT,,Unknown,0513 PWA-ymt_link2.0 新素材,84.66,8944,55,0,0,0,0
2026-05-23,TT,,Unknown,0514_PWA_ymt_link2.0 //新素材14,50.0,3979,18,0,0,0,0
2026-05-23,TT,,Unknown,0515 PWA-ymt link_2.0 02新,184.92,25303,141,0,0,0,0
2026-05-23,TT,,Unknown,5.16受众测试PWA-ymt-link2.0,45.05,9595,270,0,0,0,0
2026-05-23,TT,,Unknown,5.20受众测试PWA-ymt_link2.0,47.82,5806,82,0,0,0,0
2026-05-23,TT,,Unknown,5.21-PWA-ymt-link2.0-受众,56.9,4935,35,0,0,0,0
2026-05-23,TT,,Unknown,PWA-260515-2-old_link2.0,123.19,10904,83,0,0,0,0
2026-05-23,TT,,Unknown,PWA-260519-01_link2.0,45.67,5456,65,0,0,0,0
2026-05-23,TT,,Unknown,PWA-260519-02_link2.0,51.2,5378,61,0,0,0,0
2026-05-23,TT,,Unknown,PWA_0513_ymt_link2.0 //新素材,70.0,5560,59,0,0,0,0
2026-05-23,TT,Doni,Android,0117-TT原生-Doni-and-s+VO-zm1,33.05,2240,21,9.99,9.99,9,1
2026-05-23,TT,Doni,Android,0130-2-TT-Doni-and-s+VO-zm1,173.99,18780,64,0.0,0.0,15,0
2026-05-23,TT,Doni,Android,0515-2-TT-Doni-and-VO-zm1,115.04,6866,32,67.9,67.9,6,10
2026-05-23,TT,Doni,Android,0523-1-TT-Doni-and-VO-zm1,78.73,8561,23,154.78999999999996,24.940000000000005,10,21
2026-05-23,TT,Doni,Android,0523-2-TT-Doni-and-VO-zm1,77.83,8042,21,13.98,13.98,8,2
2026-05-23,TT,Doni,Android,0523-3-TT-Doni-and-VO-zm1,79.23,6395,16,0.0,0.0,2,0
2026-05-23,TT,Doni,Android,11.20-TT-Doni-and-AEO-smart-zm1,292.46,25163,161,538.2800000000003,313.5800000000001,52,72
2026-05-23,TT,Doni,Android,Doni And_syh_260306_VO,219.67,23028,112,313.4300000000002,105.77999999999996,38,57
2026-05-23,TT,Doni,Android,Doni and-zm1-260321-1-VO-TT,146.5,11201,68,77.94,23.979999999999997,25,6
2026-05-23,TT,Doni,Android,Doni_and_zmf_smart_aeo_0521_1_tt,80.0,5147,45,135.71999999999994,81.83999999999999,14,28
2026-05-23,TT,Doni,Android,Doni_安卓_MCY_0121_S+_1,50.0,2465,12,409.88000000000005,189.95,8,12
2026-05-23,TT,Doni,Android,Doni_安卓_MCY_0124_S+_,50.0,4470,20,3.99,3.99,5,1
2026-05-23,TT,Doni,Android,Doni_安卓_MCY_0124_S+_1,50.0,6188,35,0.0,0.0,11,0
2026-05-23,TT,Doni,Android,Doni_安卓_MCY_1116,254.68,30592,157,69.88000000000001,69.88000000000001,43,12
2026-05-23,TT,Doni,Android,Doni_安卓_MCY_1218_2,120.0,11796,71,41.91000000000001,25.950000000000003,23,9
2026-05-23,TT,Doni,Android,restricted,0,0,0,39.98,39.98,6,2
2026-05-23,TT,Kira And,Android,Kira And_cy1_260515_AEO,59.39,7292,65,751.7100000000002,208.94,15,29
2026-05-23,TT,Kira And,Android,Kira And_cy1_260515_AEO_2,17.92,1070,12,14.99,0.0,7,1
2026-05-23,TT,Kira And,Android,Kira And_cy1_260518_AEO,21.07,1380,14,0.0,0.0,3,0
2026-05-23,TT,Kira And,Android,Kira And_cy1_260518_AEO_2,0,0,0,35.940000000000005,13.98,3,6
2026-05-23,TT,Kira And,Android,Kira And_cy1_260520_AEO,19.42,1865,9,0.0,0.0,3,0
2026-05-23,TT,Kira And,Android,Kira And_cy1_260522_AEO,45.0,5063,34,51.96,7.98,8,4
2026-05-23,TT,Kira And,Android,Kira And_cy1_260522_AEO_2,35.0,4438,70,0.0,0.0,4,0
2026-05-23,TT,Kira And,Android,Kira And_syh_260410_AEO,434.78,28966,284,448.7100000000001,289.77000000000004,54,29
2026-05-23,TT,Luma,iOS,,0,0,0,702.4500000000004,317.70000000000016,68,55
2026-05-23,TT,Luma,iOS,0509-lhtt-Luma 25-//s++ cj,205.89,42161,214,0,0,0,0
2026-05-23,TT,Luma,iOS,0509-lhtt-Luma 25-//s++ cj (1864613296193889),0,0,0,13.98,9.99,16,2
2026-05-23,TT,Luma,iOS,0509-lhtt-Luma 25-//s++ vo,653.87,78932,319,0,0,0,0
2026-05-23,TT,Luma,iOS,0509-lhtt-Luma 25-//s++ vo (1864606132513969),0,0,0,538.5700000000003,408.6700000000002,35,43
2026-05-23,TT,Luma,iOS,0509-lhtt-Luma 25-//s++ vo_1,190.61,31649,88,0,0,0,0
2026-05-23,TT,Luma,iOS,0509-lhtt-Luma 25-//s++ vo_1 (1865874720870849),0,0,0,440.36000000000047,252.76000000000013,8,64
2026-05-23,TT,Luma,iOS,0509-lhtt-Luma 26-//s++ cj,73.84,10267,50,0,0,0,0
2026-05-23,TT,Luma,iOS,0509-lhtt-Luma 26-//s++ cj (1864605963826721),0,0,0,62.94,38.96,5,6
2026-05-23,TT,Luma,iOS,Luma_ios_AEO_MCY_0127_s+_2,50.0,4617,19,0,0,0,0
2026-05-23,TT,Luma,iOS,Luma_ios_AEO_MCY_0127_s+_2 (1855466155544610),0,0,0,0.0,0.0,4,0
2026-05-23,TT,Luma,iOS,Luma_ios_AEO_MCY_0228_s+_1,70.0,6494,41,0,0,0,0
2026-05-23,TT,Luma,iOS,Luma_ios_AEO_MCY_0228_s+_1 (1858365270760530),0,0,0,160.73000000000005,94.85,9,27
2026-05-23,TT,Luma,iOS,Luma_ios_wcx_aeo_0120_smart_02,1293.45,181189,1246,0,0,0,0
2026-05-23,TT,Luma,iOS,Luma_ios_wcx_aeo_0120_smart_02 (1854728351163506),0,0,0,765.9700000000007,532.2800000000004,172,103
2026-05-23,TT,Luma,iOS,Luma_ios_wcx_aeo_1119_smart,2195.97,401613,2547,0,0,0,0
2026-05-23,TT,Luma,iOS,Luma_ios_wcx_aeo_1119_smart  (1849118725316657),0,0,0,1330.0000000000016,766.9300000000007,265,200
2026-05-23,TT,Luma,iOS,Luma_ios_wcx_aeo_1225_smart,418.62,53071,274,0,0,0,0
2026-05-23,TT,Luma,iOS,Luma_ios_wcx_aeo_1225_smart  (1852385308106114),0,0,0,97.86000000000001,39.90000000000001,60,14
2026-05-23,TT,Luma,iOS,Luma_ios_zmf_0408_smart_purchase_01,119.8,22292,99,0,0,0,0
2026-05-23,TT,Luma,iOS,Luma_ios_zmf_0408_smart_purchase_01 (1861791826664593),0,0,0,19.950000000000003,19.950000000000003,14,5
2026-05-23,TT,Luma,iOS,Luma_ios_zmf_0522_smart_purchase_01,4.69,1032,26,0,0,0,0
2026-05-23,TT,Luma,iOS,Luma_ios_zmf_0522_smart_purchase_01 (1865790292845713),0,0,0,3.99,3.99,2,1
2026-05-23,TT,Nalo And,Android,0519-lhtt-Nalo and-//aeo,0,0,0,0.0,0.0,29,0
2026-05-23,TT,"Nalo: Meet, Swipe & Chat",Unknown,0519-lhtt-Nalo and-//aeo,99.71,6238,146,0,0,0,0
2026-05-23,TT,Romi iOS,iOS,0304-lhtt-romi //s+ aeo,74.83,13419,90,44.93000000000001,44.93000000000001,19,7
2026-05-23,TT,Romi iOS,iOS,0308-lhtt-romi //s+ cj 01,157.03,28111,169,220.6200000000001,164.70000000000002,24,38
2026-05-23,TT,Romi iOS,iOS,0312-lhtt-romi //s+ vo,2065.2,235855,1081,3741.409999999972,1475.2700000000013,128,359
2026-05-23,TT,Romi iOS,iOS,0404-lhtt-Romi ios-//s++ cj,142.26,34917,150,105.77999999999997,89.82,23,22
2026-05-23,TT,Romi iOS,iOS,0404-lhtt-Romi ios-//s++ vo,40.01,22839,61,71.82000000000002,11.97,3,18
2026-05-23,TT,Romi iOS,iOS,0410-lhtt-Romi ios-//s++ cj,1962.96,379843,2753,2669.519999999985,1863.500000000002,373,348
2026-05-23,TT,Romi iOS,iOS,0411-lhtt-romi //s+ cj,1331.08,743947,2605,971.520000000001,637.8800000000007,171,148
2026-05-23,TT,Romi iOS,iOS,0520-Romi-ios-ymt-tt//cj,64.94,12000,55,0.0,0.0,4,0
2026-05-23,TT,Romi iOS,iOS,0521-Romi-ios-ymt-Vo,247.48,47750,478,119.72999999999996,107.75999999999998,25,27
2026-05-23,TT,Romi iOS,iOS,0522-Romi-ios-zme-AEO,49.84,10591,112,0.0,0.0,15,0
2026-05-23,TT,Romi iOS,iOS,0523-lhtt-romi //s+ vo,112.78,21222,76,42.95,32.96,6,5
2026-05-23,TT,Romi iOS,iOS,Romi_ios_zmf_smart_purchase_0520_01_tt_copy,99.91,21103,89,39.940000000000005,35.95,11,6
2026-05-23,TT,Romi iOS,iOS,Romi_ios_zmf_smart_purchase_0522_01_tt,69.56,20075,53,13.98,13.98,3,2
2026-05-23,TT,Romi iOS,iOS,Romi_ios_zmf_smart_purchase_0522_02_tt,69.04,11070,36,0.0,0.0,2,0
2026-05-23,TT,Romi iOS,iOS,Romi_ios_zmf_smart_purchase_0522_03_tt,0,0,0,33.93000000000001,29.940000000000005,1,7
2026-05-23,TT,Romi iOS,iOS,Romi_ios_zmf_smart_purchase_1128_03_tt,99.63,7228,67,3.99,3.99,15,1
2026-05-23,TT,Romi iOS,iOS,Romi_ios_zmf_smart_troas_0523_01_tt,0.45,580,4,0,0,0,0
2026-05-23,TT,Romi iOS,iOS,Romi_ios_zmf_smart_troas_1213_01_tt,250.0,33072,175,55.90000000000001,19.99,14,10
2026-05-23,TT,Romi iOS,iOS,Romi_ios_zmf_smart_troas_1217_01_tt,416.39,28406,144,409.17000000000047,179.62000000000006,24,83
2026-05-23,TT,Romi iOS,iOS,restricted,0,0,0,1230.600000000001,810.0100000000007,108,140
2026-05-24,FB,Doni,Android,,0,0,0,179.6700000000001,51.91000000000001,31,33
2026-05-24,FB,Doni,Android,0110_AEO_MCY_Doni,206.1,5202,171,103.77,71.82000000000002,45,23
2026-05-24,FB,Doni,Android,0119_AEO_MCY_Doni,113.27,3216,64,43.95,43.95,14,5
2026-05-24,FB,Doni,Android,0219_AEO_MCY_Doni,107.31,3687,53,8.98,8.98,14,2
2026-05-24,FB,Doni,Android,0305_ AEO_MCY_Doni,507.04,14787,338,327.6100000000002,167.82000000000002,105,39
2026-05-24,FB,Doni,Android,0326_ AEO_MCY_Doni,114.39,3936,71,98.76999999999998,21.96,34,23
2026-05-24,FB,Doni,Android,0327_ AEO_MCY_Doni,72.14,3171,67,227.73000000000013,36.940000000000005,24,27
2026-05-24,FB,Doni,Android,0331_ AEO_MCY_Doni,98.89,2489,68,11.97,7.98,32,3
2026-05-24,FB,Doni,Android,0401_ AEO_MCY_Doni,58.85,2230,37,7.98,7.98,14,2
2026-05-24,FB,Doni,Android,0408_ AEO_MCY_Doni,123.24,5281,145,349.60000000000014,64.88000000000001,82,40
2026-05-24,FB,Doni,Android,0414_ VO_MCY_Doni,48.28,1879,48,99.88,75.91000000000001,12,12
2026-05-24,FB,Doni,Android,0415_ VO_MCY_Doni,58.11,1271,24,434.8400000000001,0.0,10,16
2026-05-24,FB,Doni,Android,0418-Doni-and-VO-abo-zm1,314.21,5300,173,229.88000000000002,121.94999999999999,27,12
2026-05-24,FB,Doni,Android,0424_ AEO_MCY_Doni,74.21,2512,34,0.0,0.0,14,0
2026-05-24,FB,Doni,Android,0501-lhfb-Doni and-//aaa aeo 01,167.64,5826,118,149.84999999999997,139.85999999999996,41,15
2026-05-24,FB,Doni,Android,0512-2-Doni-and-AEO-abo-zm1,81.57,2844,52,117.91999999999999,19.99,12,8
2026-05-24,FB,Doni,Android,0514-Doni-and-AEO-abo-zm1,139.07,3571,92,110.80999999999997,48.91000000000001,34,19
2026-05-24,FB,Doni,Android,0514_and_Doni_ymt_aeo_03/ff,223.96,7407,109,255.6700000000001,153.79,78,33
2026-05-24,FB,Doni,Android,0515-Doni-and-VO-zm1,177.6,2799,55,43.93000000000001,28.96,15,7
2026-05-24,FB,Doni,Android,0519_ AEO_MCY_Doni,148.33,5357,113,89.93999999999997,73.97999999999999,52,6
2026-05-24,FB,Doni,Android,0520-lhfb-Doni and-//aeo,291.53,8624,208,602.4300000000003,247.75000000000009,80,57
2026-05-24,FB,Doni,Android,0521-Doni and_ymt_Vo_3A_77//ff,92.25,1843,32,124.87999999999998,104.89999999999999,7,12
2026-05-24,FB,Doni,Android,0521-lhfb-Doni and-//vo,382.93,8004,185,726.4300000000004,280.83000000000004,68,57
2026-05-24,FB,Doni,Android,0522_Doni_And_ymt_aeo//ff,48.32,1690,56,33.97,3.99,15,3
2026-05-24,FB,Doni,Android,0523-Doni-and-AEO-abo-zm1,270.9,7784,132,36.91000000000001,32.92000000000001,52,9
2026-05-24,FB,Doni,Android,11.13-Doni-and-AAAAEO-zm1,224.86,6591,293,298.73000000000013,147.87,51,27
2026-05-24,FB,Doni,Android,11.14-Doni-and-AEO-zm1,526.83,12101,238,277.57000000000005,49.93000000000001,97,43
2026-05-24,FB,Doni,Android,11.28-Doni-and-AEO-zm1,429.62,15245,303,367.4400000000002,130.75999999999996,113,56
2026-05-24,FB,Doni,Android,1212_AEO_MCY_Doni,101.91,2197,49,74.87,30.950000000000003,25,13
2026-05-24,FB,Doni,Android,20251219-Doni-and-aeo-cww-wcx,71.35,1735,35,92.92,72.93,16,8
2026-05-24,FB,Doni,Android,Doni And_cy1_260521_AEO,118.16,4448,74,107.81999999999998,13.98,31,18
2026-05-24,FB,Doni,Android,Doni And_cy1_260521_AEO_2,66.54,2183,36,30.940000000000005,30.940000000000005,12,6
2026-05-24,FB,Doni,Android,Doni And_syh_260306_AEO,1048.39,28973,881,1628.6200000000008,358.4800000000002,252,138
2026-05-24,FB,Doni,Android,Doni And_wvv_260524_aeo_1,99.8,2647,51,102.89999999999999,38.97,21,10
2026-05-24,FB,Doni,Android,Doni and_cy1_20260523_AEO,56.19,1756,30,0.0,0.0,17,0
2026-05-24,FB,Doni,Android,Doni and_wvv_20260329_vo_常规_,36.37,714,19,0.0,0.0,13,0
2026-05-24,FB,Doni,Android,Doni and_wvv_20260523_vo_测素材_0507_Dora_SY_1,0,0,0,0.0,0.0,1,0
2026-05-24,FB,Doni,Android,Doni and_wvv_20260524_vo_测素材_0509_Doni_SY_,168.31,3819,91,34.97,4.99,12,3
2026-05-24,FB,Doni,Android,Doni and_zjc_260516_VO_CBO,93.78,1835,20,277.76000000000005,37.95,6,24
2026-05-24,FB,Doni,Android,Doni and_zjc_260522_VO_PIC,123.91,5396,98,0.0,0.0,8,0
2026-05-24,FB,Doni,Android,Doni and_zjc_260523_AEO_CBO,33.87,893,18,62.93000000000001,58.940000000000005,8,7
2026-05-24,FB,Doni,Android,Doni and_zjc_260523_VO_CBO,47.31,853,17,7.98,3.99,6,2
2026-05-24,FB,Doni,Android,Doni_and_zmf_abo_aeo_0512_2,116.88,2684,56,125.80999999999993,27.96,17,19
2026-05-24,FB,Doni,Android,Doni_and_zmf_abo_aeo_0515_2,151.43,4742,75,105.85,17.97,36,15
2026-05-24,FB,Doni,Android,Doni_and_zmf_abo_vo_0520_1_copy16,85.84,1334,22,122.82999999999996,64.92,9,17
2026-05-24,FB,Dora iOS,iOS,0124-Dora-ios-AEO-zm1,0,0,0,0.0,0.0,1,0
2026-05-24,FB,Dora iOS,iOS,Dora_ios_9.29 AEO_zmf,0,0,0,0.0,0.0,1,0
2026-05-24,FB,Dora iOS,iOS,dora_ios_AEO_MCY_1106_,0,0,0,0.0,0.0,1,0
2026-05-24,FB,GraceChat,iOS,0227-lhfb-GC ios-AEO,146.19,7092,205,123.91999999999997,119.92999999999998,32,8
2026-05-24,FB,GraceChat,iOS,0320-GC-ios-VO-zm1,124.55,2081,82,0.0,0.0,11,0
2026-05-24,FB,GraceChat,iOS,0331-lhfb-GC ios-VO,241.9,2493,122,559.5600000000003,475.6100000000003,31,44
2026-05-24,FB,GraceChat,iOS,0416-2-GC-ios-AEO-cbo-zm1,198.54,5366,200,251.60000000000016,211.70000000000007,40,40
2026-05-24,FB,GraceChat,iOS,0501-lhfb-GC ios-aaa aeo1,293.8,8617,313,179.88000000000002,155.9,49,12
2026-05-24,FB,GraceChat,iOS,0627-2-GC-ios-AEO-zm1,361.35,12396,426,275.6700000000002,191.79000000000008,53,33
2026-05-24,FB,Jovia And,Android,0205-1-Jovia-and-AEO-zm1,485.5,7680,204,0,0,0,0
2026-05-24,FB,Jovia And,Android,0416-Jovia-and-AEO-cbo-zm1,207.66,4245,128,0,0,0,0
2026-05-24,FB,Jovia And,Android,0512-1-Jovia-and-AEO-zm1,279.5,7121,144,0,0,0,0
2026-05-24,FB,Jovia And,Android,0515-1-Jovia-and-AEO-zm1,183.96,3962,96,0,0,0,0
2026-05-24,FB,Jovia And,Android,0515-lhfb-Jovia and-//aaa 01,232.09,6514,166,0,0,0,0
2026-05-24,FB,Jovia And,Android,5.14 AEOc cyl,226.55,4828,123,0,0,0,0
2026-05-24,FB,Jovia And,Android,Jovia and_zjc_20260523-AEO_CBO-xscTset,59.84,703,20,0,0,0,0
2026-05-24,FB,Jovia And,Android,Jovia and_zjc_260514_VO_ABO,139.23,1203,35,0,0,0,0
2026-05-24,FB,Jovia And,Android,Jovia and_zjc_260523_VO_ABO-Roas,39.25,486,6,0,0,0,0
2026-05-24,FB,Kira And,Android,,0,0,0,348.5400000000002,43.890000000000015,16,46
2026-05-24,FB,Kira And,Android,0418-Kira-and-AEO-zm1,296.07,6601,184,255.6600000000001,61.890000000000015,93,34
2026-05-24,FB,Kira And,Android,0424-lhfb-Kira and// aeo,208.57,6391,116,358.77000000000015,213.94000000000003,44,23
2026-05-24,FB,Kira And,Android,0515-lhfb-Kira and// aaa,463.44,13401,371,524.3800000000003,264.6900000000001,154,62
2026-05-24,FB,Kira And,Android,0515-ymt-Kira-and-3a //ff优,281.64,6761,178,288.57000000000016,147.75,80,43
2026-05-24,FB,Kira And,Android,0515_and_Kira_ymt_2//ff优,0,0,0,195.81000000000006,161.88,40,19
2026-05-24,FB,Kira And,Android,0515_and_Kira_ymt_2//ff优+组,226.55,7619,163,0,0,0,0
2026-05-24,FB,Kira And,Android,0517YM测_Kira and_zm1_abo_0523,0,0,0,199.72000000000006,55.890000000000015,23,28
2026-05-24,FB,Kira And,Android,0517YM测_Kira and_zm1_abo_0524,181.95,7717,305,15.96,11.97,69,4
2026-05-24,FB,Kira And,Android,0518_and_Kira_ymt_333//ff,0,0,0,515.5600000000003,139.89,21,44
2026-05-24,FB,Kira And,Android,0518_and_Kira_ymt_333//ff高CPI关⚠️,150.93,4501,75,0,0,0,0
2026-05-24,FB,Kira And,Android,0518_and_Kira_ymt_444//ff,0,0,0,0.0,0.0,1,0
2026-05-24,FB,Kira And,Android,0519_and_Kira_ymt_3//ff,0,0,0,236.60000000000016,118.84999999999997,17,40
2026-05-24,FB,Kira And,Android,0519_and_Kira_ymt_3//ff高CPI关⚠️,71.6,1778,30,0,0,0,0
2026-05-24,FB,Kira And,Android,0520_and_Kira_ymt_1//ff,0,0,0,320.62000000000023,201.81000000000006,23,38
2026-05-24,FB,Kira And,Android,0520_and_Kira_ymt_1//ff波动,94.61,3277,73,0,0,0,0
